transcript_id	gene_name	se_id	SElet_id	length	type	subtype	reads_2i_1	reads_2i_2	reads_ser_1	reads_ser_2	reads_sahlen	fpkm_2i_1	fpkm_2i_2	fpkm_ser_1	fpkm_ser_2	fpkm_sahlen	distance	n_baits_joshi	n_baits_sahlen
ENSMUST00000112585	Apobec1	3348	1291	302	M	INT	6.7317308726772	2.59041593025993	2.80911592747117	0	2.04259137520027	1058.45807246309	407.301881830901	441.688992943059	0	321.16514618838	104354	1	1
ENSMUST00000012540	Nanog	3348	1292	557	U	PU	114.038569024899	48.4786955170271	89.4168620209127	25.0841728918511	81.2543006622724	1240.98588186339	527.552890414199	973.048542412449	272.969966943472	884.222248882716	15	2	3
ENSMUST00000032211	Gdf3	3348	1292	557	U	PU	2.08608976302127	1.64352620985008	2.61534722203763	0.907568842793783	2.40458491754223	68.9690797173859	54.3373023510721	86.467080296735	30.0055102983706	79.4989802476221	96940	2	3
ENSMUST00000032476	Slc2a3	3348	1292	557	U	PU	11.473493696617	1.64352620985008	2.61534722203763	2.72270652838135	6.01146229385559	379.329938445622	54.3373023510721	86.467080296735	90.0165308951118	198.747450619055	35162	2	3
ENSMUST00000049644	Dppa3	3348	1292	557	U	PU	0	2.46528931477511	5.23069444407525	0.907568842793783	7.2137547526267	0	81.5059535266082	172.93416059347	30.0055102983706	238.496940742866	80617	2	3
ENSMUST00000003238	Foxj2	3348	1292	557	U	PU	0	3.45388790701324	0	0.925467506047057	6.12777412560081	0	294.446842161418	0	78.8968814318599	522.397885900668	112331	2	3
ENSMUST00000112585	Apobec1	3348	1292	557	U	PU	3.3658654363386	0.863471976753311	0.936371975823725	0.925467506047057	3.06388706280041	286.942852678503	73.6117105403544	79.8264966300442	78.8968814318599	261.198942950334	104656	2	3
ENSMUST00000012540	Nanog	3348	1293	270	M	INT	85.045712493145	42.5251715061641	75.0462949104089	31.5874769749235	5.80387861873374	1909.23301900238	954.668485902238	1684.75117670737	709.122803014468	130.294125033776	16	1	2
ENSMUST00000032211	Gdf3	3348	1293	270	M	INT	1.04304488151063	1.64352620985008	3.4871296293835	1.81513768558757	1.20229245877112	71.1403285233036	112.095842257582	237.837845556945	123.800512860685	82.0017259220842	97497	1	2
ENSMUST00000032476	Slc2a3	3348	1293	270	M	INT	4.17217952604253	0.821763104925038	2.61534722203763	0.907568842793783	2.40458491754223	284.561314093214	56.0479211287911	178.378384167709	61.9002564303423	164.003451844168	34892	1	2
ENSMUST00000049644	Dppa3	3348	1293	270	M	INT	3.1291346445319	1.64352620985008	4.35891203672938	1.81513768558757	2.40458491754223	213.420985569911	112.095842257582	297.297306946182	123.800512860685	164.003451844168	81174	1	2
ENSMUST00000003238	Foxj2	3348	1293	270	M	INT	1.1219551454462	0.863471976753311	0	1.85093501209411	0	197.317492520896	151.858232485102	0	325.522688574415	0	112061	1	2
ENSMUST00000112585	Apobec1	3348	1293	270	M	INT	3.3658654363386	0.863471976753311	1.87274395164745	0.925467506047057	2.04259137520027	591.952477562689	151.858232485102	329.358212021738	162.761344287207	359.22916351441	105213	1	2
ENSMUST00000032476	Slc2a3	3349	1297	1926	U	PU	39.6235705933971	54.4322195278901	52.6920794051807	48.3102589028242	14.5096965468344	124.700329936965	171.304999339467	165.828560841151	152.038423955823	45.6638288669776	21646	4	0
ENSMUST00000003238	Foxj2	3349	1297	1926	U	PU	7.30131417057443	9.86115725910045	5.23069444407525	11.7983949563192	4.80916983508447	69.8106027565128	94.2862224596485	50.0126310750586	112.808878541278	45.9822762179912	53598	4	0
ENSMUST00000012540	Nanog	3349	1297	1926	U	PU	23.9900322747445	13.1482096788006	11.3331712954964	16.3362391702881	16.8320944227956	229.377694771399	125.714963279531	108.360700662627	156.196908749462	160.937966762969	56823	4	0
ENSMUST00000032211	Gdf3	3349	1297	1926	U	PU	12.3415065999082	7.7712477907798	5.61823185494235	5.55280503628234	3.06388706280041	304.274637999513	191.596835378399	138.515135896993	136.902065288305	75.5388427950862	154304	4	0
ENSMUST00000049644	Dppa3	3349	1297	1926	U	PU	16.829327181693	6.90777581402648	8.42734778241352	5.55280503628234	0	414.919960908427	170.308298114133	207.772703845489	136.902065288305	0	137981	4	0
ENSMUST00000032476	Slc2a3	3349	1299	1398	U	DM	36.7242849402217	22.9635926133286	29.5394990604801	16.7227819279007	4.35290896405031	159.226905115786	99.5641382292892	128.075550598931	72.5056135372026	18.8730760510298	23643	2	0
ENSMUST00000003238	Foxj2	3349	1299	1398	U	DM	10.4304488151063	12.3264465738756	6.10247685142113	6.35298189955648	0	137.395484272475	162.37058696109	80.3851087451049	83.6848960324371	0	52129	2	0
ENSMUST00000012540	Nanog	3349	1299	1398	U	DM	23.9900322747445	4.93057862955023	20.922777776301	5.4454130567627	2.40458491754223	316.009613826692	64.948234784436	275.606087126074	71.7299108849461	31.674486407672	58820	2	0
ENSMUST00000032211	Gdf3	3349	1299	1398	U	DM	7.8536860181234	6.04430383727317	3.7454879032949	5.55280503628234	4.08518275040054	266.759700189195	205.301902286725	127.219910222989	188.607566341399	138.758045992691	156301	2	0
ENSMUST00000049644	Dppa3	3349	1299	1398	U	DM	4.4878205817848	2.59041593025993	12.1728356857084	0.925467506047057	2.04259137520027	152.434114393825	87.9865295514537	413.464708224714	31.4345943902332	69.3790229963453	139978	2	0
ENSMUST00000168801	Slc2a3	3349	1300	2292	M	INT	48.3214275529233	52.7312126676435	61.4740926393775	40.8779113793128	7.25484827341718	127.789573201909	139.451574642264	162.572764489558	108.104646594445	19.185980453272	24866	3	0
ENSMUST00000003238	Foxj2	3349	1300	2292	M	INT	9.38740393359569	20.5440776231259	11.3331712954964	10.8908261135254	3.60687737631335	75.4236467328218	165.062594947356	91.057028567286	87.5029802942012	28.9796675379094	49837	3	0
ENSMUST00000012540	Nanog	3349	1300	2292	M	INT	25.0330771562552	23.0093669379011	26.1534722203763	10.8908261135254	8.41604721139782	201.129724620858	184.870106341039	210.131604386045	87.5029802942012	67.6192242551218	60218	3	0
ENSMUST00000032211	Gdf3	3349	1300	2292	M	INT	19.0732374725854	16.4059675583129	8.42734778241352	6.4782725423294	4.08518275040054	395.151522980329	339.892117211418	174.594340142413	134.21419751432	84.6351432363793	157699	3	0
ENSMUST00000049644	Dppa3	3349	1300	2292	M	INT	13.4634617453544	10.3616637210397	18.7274395164745	7.40374004837646	2.04259137520027	278.930486809644	214.668705607212	387.987422538697	153.38765430208	42.3175716181897	141376	3	0
ENSMUST00000171541	Slc2a3	3349	1301	686	U	DM	53.1535703082156	74.8443018508489	62.2724574788499	51.097389224141	0	469.654623843516	661.309715015661	550.227339827822	451.486607132775	0	9194	3	0
ENSMUST00000003238	Foxj2	3349	1301	686	U	DM	6.25826928906379	19.7223145182009	10.4613888881505	13.6135326419067	0	167.999026541912	529.432257892954	280.828943004556	365.446120324907	0	49151	3	0
ENSMUST00000012540	Nanog	3349	1301	686	U	DM	27.1191669192764	15.6134989935757	17.4356481469175	7.26055074235027	2.40458491754223	727.99578168162	419.133870831922	468.048238340927	194.904597506617	64.5494635538272	62510	3	0
ENSMUST00000032211	Gdf3	3349	1301	686	U	DM	11.219551454462	4.31735988376655	11.2364637098847	7.40374004837646	3.06388706280041	776.614037618688	298.84637588176	777.784698943463	512.484699213364	212.08135746842	159991	3	0
ENSMUST00000049644	Dppa3	3349	1301	686	U	DM	5.609775727231	10.3616637210397	9.36371975823725	6.4782725423294	1.02129568760014	388.307018809344	717.231302116223	648.153915786219	448.424111811694	70.6937858228066	143668	3	0
ENSMUST00000032492	Cd9	3360	1304	2441	U	DM	12.5165385781276	10.6829203640255	20.922777776301	12.705963799113	7.2137547526267	94.4263270854173	80.5932827374259	157.844043343815	95.8553745623491	54.421464970822	58973	2	0
ENSMUST00000126709	Vwf	3360	1304	2441	U	DM	2.2439102908924	5.18083186051986	5.61823185494235	5.55280503628234	0	43.6507357481704	100.782604107278	109.291336230073	108.018589817811	0	130433	2	0
ENSMUST00000140024	Cd9	3360	1305	6799	M	INT	22.2278566743447	17.8605720325889	19.9591209868109	16.7227819279007	0	19.816311636746	15.9228425211522	17.7937156634029	14.9084935615545	0	20407	3	0
ENSMUST00000126709	Vwf	3360	1305	6799	M	INT	14.5854168908006	10.3616637210397	14.9819516131796	12.9565450846588	0	101.865627114038	72.3666235110647	104.635054856149	90.4894663046983	0	123634	3	0
ENSMUST00000140024	Cd9	3360	1307	4966	M	INT	41.556427695514	39.123157785671	51.8937145657083	26.9422597727289	0	50.7226305939883	47.7526483886661	63.3400381128148	32.8849799081003	0	15018	3	0
ENSMUST00000126709	Vwf	3360	1307	4966	M	INT	5.609775727231	14.6790236048063	16.854695564827	8.32920755442351	0	53.6404782326238	140.360307512408	161.164006285305	79.6435897337724	0	118245	3	0
ENSMUST00000032373	Ldhb	3429	1308	1929	M	INT	478.382132773941	207.522836950081	190.809196633912	85.4719965203814	36.2742413670859	1503.18696091751	652.084601879103	599.566490370531	268.572720197594	113.98203006454	1711	4	0
ENSMUST00000032419	Cmas	3429	1308	1929	M	INT	43.7562506724018	19.8598554653261	17.7910675406508	11.1056100725647	0	1077.11415046399	488.874869742084	437.949099966697	273.378307667471	0	245090	4	0
ENSMUST00000123912	Recql	3429	1308	1929	M	INT	33.658654363386	11.225135697793	12.1728356857084	0.925467506047057	0	828.549346510762	276.320578549874	299.64938418774	22.7815256389559	0	146094	4	0
ENSMUST00000032373	Ldhb	3429	1309	1558	U	DM	116.937854678074	90.1533635930679	43.9100661709839	37.1617376175571	18.8626055108847	454.94400404662	350.739564396946	170.831091238798	144.576875944957	73.3845280597807	3640	2	0
ENSMUST00000032419	Cmas	3429	1309	1558	U	DM	22.439102908924	16.4059675583129	7.4909758065898	5.55280503628234	0	683.898882935071	500.021009402164	228.309928744209	169.238368257558	0	243532	2	0
ENSMUST00000123912	Recql	3429	1309	1558	U	DM	19.0732374725854	23.3137433723394	8.42734778241352	4.62733753023528	0	581.31405049481	710.556171255706	256.848669837235	141.031973547965	0	148023	2	0
ENSMUST00000070301	5730419I09Rik	3437	1311	465	M	INT	0	0	0	0	11.6077572374675	0	0	0	0	151.309306490837	20138	1	2
ENSMUST00000032413	Etnk1	3437	1311	465	M	INT	1.04304488151063	0	1.74356481469175	2.72270652838135	2.40458491754223	41.3072875296601	0	69.0496970971777	107.826253136725	95.2278107482269	67977	1	2
ENSMUST00000032421	St8sia1	3437	1311	465	M	INT	1.1219551454462	0	0	0	0	114.571447270198	0	0	0	0	134337	1	2
ENSMUST00000032419	Cmas	3437	1311	465	M	INT	1.13396657763303	0	2.1689435423954	0	0.953979387403504	718.675135250638	0	1374.61352426778	0	604.604473175582	342103	1	2
ENSMUST00000070301	5730419I09Rik	3437	1312	1335	U	PU	0.966428551058466	1.70100686024656	1.59672967894487	4.64521720219464	21.7645448202515	4.38792062589924	7.7231607848271	7.24970623493491	21.0908963223074	98.8185779750548	20603	3	3
ENSMUST00000032413	Etnk1	3437	1312	1335	U	PU	5.21522440755316	3.28705241970015	6.974259258767	5.4454130567627	13.2252170464823	71.9396580572733	45.3421384412692	96.2040723601127	75.1149179154716	182.430805983963	66642	3	3
ENSMUST00000032421	St8sia1	3437	1312	1335	U	PU	5.609775727231	3.45388790701324	5.61823185494235	2.77640251814117	4.08518275040054	199.534542998659	122.851603808172	199.835319653639	98.7540740619011	145.306178500211	134802	3	3
ENSMUST00000032419	Cmas	3437	1312	1335	U	PU	2.26793315526605	5.7285377883134	2.1689435423954	3.89805984091619	1.90795877480701	500.650094219546	1264.58444191795	478.79796912698	860.503327488582	421.185138616697	342568	3	3
ENSMUST00000070301	5730419I09Rik	3437	1313	3533	M	INT	0.966428551058466	0.850503430123282	1.59672967894487	0.929043440438928	7.25484827341718	1.65804529736074	1.45915930480387	2.73941631011551	1.59390583584944	12.4467215394564	21938	2	2
ENSMUST00000032413	Etnk1	3437	1313	3533	M	INT	31.291346445319	13.1482096788006	20.922777776301	12.705963799113	28.8550190105068	163.101234372703	68.5329802650375	109.056696802222	66.2278429965169	150.402259828787	63109	2	2
ENSMUST00000032421	St8sia1	3437	1313	3533	M	INT	21.3171477634778	24.1772153490927	6.55460383076607	12.9565450846588	6.12777412560081	286.509690527087	324.949968182102	88.096096903635	174.14035703528	82.3593610095307	136137	2	2
ENSMUST00000032419	Cmas	3437	1313	3533	M	INT	24.9472647079266	17.1856133649402	8.67577416958159	9.74514960229048	3.81591754961401	2080.96423255421	1433.52977352997	723.6855802825	812.887023915409	318.302949365011	343903	2	2
ENSMUST00000111758	5730419I09Rik	3437	1314	249	U	DM	58.9521416145664	17.8605720325889	56.6839036025429	14.8646950470228	4.35290896405031	1435.06151072331	434.77673213379	1379.84619573957	361.848630879105	105.962089635902	4015	1	0
ENSMUST00000032413	Etnk1	3437	1314	249	U	DM	23.9900322747445	9.03939415417542	26.1534722203763	3.63027537117513	0	1774.22265112335	668.523396596424	1934.22344278239	268.483039938834	0	62860	1	0
ENSMUST00000032421	St8sia1	3437	1314	249	U	DM	14.5854168908006	6.90777581402648	4.68185987911862	0.925467506047057	0	2781.46344878854	1317.32442637678	892.838526564952	176.488204648779	0	139670	1	0
ENSMUST00000032419	Cmas	3437	1314	249	U	DM	10.2056991986972	6.54690032950103	5.42235885598849	0	0	12078.9375141523	7748.57248404112	6417.62338137067	0	0	347436	1	0
ENSMUST00000111758	5730419I09Rik	3437	1315	3235	M	INT	35.7578563891632	21.2625857530821	33.5313232578423	13.006608166145	56.587816532654	66.9988684130736	39.8393340330146	62.8270523327358	24.3702536175533	106.027599428567	4264	3	0
ENSMUST00000032413	Etnk1	3437	1315	3235	M	INT	50.0661543125104	20.5440776231259	44.4609027746396	10.8908261135254	8.41604721139782	285.001130652864	116.946976080167	253.093286964385	61.9959291605283	47.9082726407231	59625	3	0
ENSMUST00000032421	St8sia1	3437	1315	3235	M	INT	29.1708337816012	18.9963834885728	9.36371975823725	12.0310775786117	7.14906981320095	428.18200849975	278.837063666616	137.444694352194	176.597316367264	104.937112680407	139919	3	0
ENSMUST00000032419	Cmas	3437	1315	3235	M	INT	21.5453649750275	9.00198795306391	8.67577416958159	6.82160472160333	0	1962.74955794108	820.067234690441	790.349661557364	621.437681250448	0	347685	3	0
ENSMUST00000111758	5730419I09Rik	3437	1316	904	U	DM	29.9592850828124	36.5716474953011	35.1280529367871	59.4587801880914	8.70581792810061	200.878423786328	245.214626577986	235.535256769954	398.673934021669	58.3729210604859	7499	2	0
ENSMUST00000032413	Etnk1	3437	1316	904	U	DM	33.3774362083402	26.2964193576012	27.0252546277221	18.1513768558757	3.60687737631335	679.925263762547	535.679246186676	550.526207774235	369.75816894231	73.4749977841684	58721	2	0
ENSMUST00000032421	St8sia1	3437	1316	904	U	DM	4.4878205817848	15.5424955815596	5.61823185494235	11.1056100725647	3.06388706280041	235.733287524965	816.405984377869	295.110787320363	583.34818085238	160.937844273602	143154	2	0
ENSMUST00000032419	Cmas	3437	1316	904	U	DM	6.80379946579816	6.54690032950103	6.50683062718619	5.84708976137429	0	2218.03498600584	2134.2860050069	2121.22330348845	1906.14813417686	0	350920	2	0
ENSMUST00000111758	5730419I09Rik	3437	1317	6567	M	INT	111.139283371724	93.5553773135611	80.6348487867159	82.6848661990646	37.7252110217693	102.581926921148	86.3519233479411	74.4262326928162	76.3184055591579	34.8204948125897	8403	6	0
ENSMUST00000032413	Etnk1	3437	1317	6567	M	INT	166.887181041701	103.542151220555	95.8960648080463	34.4876160261638	7.2137547526267	467.985715274359	290.353323709681	268.912136936245	96.7103138381776	20.228840565521	52154	6	0
ENSMUST00000032421	St8sia1	3437	1317	6567	M	INT	23.5610580543702	34.5388790701324	13.1092076615321	10.1801425665176	5.10647843800067	170.365491486749	249.74400956892	94.7901660912266	73.610658220345	36.9239660990143	144058	6	0
ENSMUST00000032419	Cmas	3437	1317	6567	M	INT	37.4208970618899	23.7325136944412	16.2670765679655	14.6177244034357	0	1679.31627081179	1065.03049161072	730.008324331337	655.991287230046	0	351824	6	0
ENSMUST00000111758	5730419I09Rik	3437	1319	1633	M	INT	9.66428551058466	8.50503430123282	9.58037807366922	10.2194778448282	5.80387861873374	35.8718556985639	31.5689517689656	35.5604084150818	37.9326163494285	21.5428130796813	15121	2	0
ENSMUST00000032413	Etnk1	3437	1319	1633	M	INT	14.6026283411489	15.6134989935757	19.1792129616093	12.705963799113	1.20229245877112	164.672652674885	176.072158843049	216.282425383995	143.284120824675	13.5581543165724	50370	2	0
ENSMUST00000032421	St8sia1	3437	1319	1633	M	INT	3.3658654363386	5.18083186051986	1.87274395164745	5.55280503628234	2.04259137520027	97.8733428915652	150.649318203224	54.4560424040841	161.465632422092	59.3949014996269	150776	2	0
ENSMUST00000032419	Cmas	3437	1319	1633	M	INT	4.53586631053211	4.91017524712577	1.0844717711977	0	0	818.576700285479	886.127318674023	195.711968396974	0	0	358542	2	0
ENSMUST00000111758	5730419I09Rik	3437	1320	355	U	DM	23.1942852254032	6.80402744098626	11.9754725920865	9.29043440438928	7.25484827341718	396.025286912146	116.173742509793	204.472348386721	158.627304733974	123.871175208167	16754	1	0
ENSMUST00000032413	Etnk1	3437	1320	355	U	DM	43.8078850234466	15.6134989935757	28.7688194424139	4.53784421396892	1.20229245877112	2272.48260691342	809.931930678023	1492.34873514957	235.395341354823	62.3675098562331	50015	1	0
ENSMUST00000032421	St8sia1	3437	1320	355	U	DM	11.219551454462	5.18083186051986	5.61823185494235	0	2.04259137520027	1500.724591004	692.98686373483	751.49338517636	0	273.216546898284	152409	1	0
ENSMUST00000032419	Cmas	3437	1320	355	U	DM	13.6075989315963	1.63672508237526	5.42235885598849	0	0	11296.3584639396	1358.72855530017	4501.37527313041	0	0	360175	1	0
ENSMUST00000032399	Kras	3450	1323	517	U	DM	28.0264279806955	22.1130891832053	10.3787429131417	11.1485212852671	1.45096965468344	328.584810506169	259.256200039989	121.681481341678	130.706444519677	17.0113219338102	24859	2	0
ENSMUST00000111719	Lyrm5	3450	1323	517	U	DM	23.9900322747445	14.7917358886507	3.4871296293835	1.81513768558757	1.20229245877112	854.509555376625	526.87214059173	124.209319729933	64.6540395984233	42.8248858780711	63898	2	0
ENSMUST00000032399	Kras	3450	1324	439	M	INT	9.38740393359569	7.39586794432534	6.974259258767	5.4454130567627	1.20229245877112	393.783595242888	310.242479141144	292.556803190776	228.424636485546	50.4338633233775	25376	1	0
ENSMUST00000111719	Lyrm5	3450	1324	439	M	INT	3.1291346445319	2.46528931477511	3.4871296293835	1.81513768558757	1.20229245877112	131.261198414296	103.414159713715	146.278401595388	76.1415454951819	50.4338633233775	64415	1	0
ENSMUST00000032399	Kras	3450	1325	743	U	PU	9.38740393359569	9.03939415417542	3.4871296293835	4.53784421396892	13.2252170464823	232.666215762621	224.040815279286	86.4282884258078	112.470183285279	327.786172259206	25815	2	0
ENSMUST00000111719	Lyrm5	3450	1325	743	U	PU	5.21522440755316	5.75234173447526	5.23069444407525	1.81513768558757	2.40458491754223	129.259008757012	142.571427905	129.642432638712	44.9880733141115	59.5974858653102	64854	2	0
ENSMUST00000032399	Kras	3450	1327	277	U	DM	12.5165385781276	4.10881552462519	5.23069444407525	8.16811958514405	3.60687737631335	832.110701861024	273.157738353314	347.741254334162	543.023910201198	239.788440421979	26638	2	0
ENSMUST00000111719	Lyrm5	3450	1327	277	U	DM	5.21522440755316	9.03939415417542	3.4871296293835	2.72270652838135	0	346.712792442093	600.947024377291	231.827502889441	181.007970067066	0	65677	2	0
ENSMUST00000104847	Mir292	3467	1329	1315	U	DM	34.7914278381048	20.4120823229588	31.9345935788974	20.4389556896564	11.6077572374675	160.367654205869	94.087479675232	147.19935853442	94.2113498077821	53.5048118009422	24470	3	0
ENSMUST00000171749	AU018091	3467	1329	1315	U	DM	40.5899991444556	15.3090617422191	45.5067958499288	37.1617376175571	0	187.095596573514	70.565609756424	209.759085911548	171.293363286877	0	24202	3	0
ENSMUST00000104847	Mir292	3467	1330	4344	M	INT	35.7578563891632	28.9171166241916	21.5558506657557	19.5099122492175	11.6077572374675	49.8944151280601	40.3492481610615	30.0777694795383	27.2229870348014	16.1967834986738	20126	4	0
ENSMUST00000163910	AU018091	3467	1330	4344	M	INT	19.817852748702	15.6134989935757	20.922777776301	21.7816522270508	0	84.0124045406417	66.1891886258514	88.6964341165404	92.3373990949858	0	30219	4	0
ENSMUST00000104847	Mir292	3467	1332	1530	M	INT	15.4628568169355	17.0100686024656	26.3460397025903	15.7937384874618	10.156787582784	61.2588134439267	67.3883637107462	104.374447117666	62.5696590895119	40.2378915545485	18227	1	0
ENSMUST00000163910	AU018091	3467	1332	1530	M	INT	9.38740393359569	9.86115725910045	8.71782407345875	5.4454130567627	0	112.987580595835	118.689715331558	104.928461275123	65.5414479850684	0	34932	1	0
ENSMUST00000104847	Mir292	3467	1333	5213	U	DM	98.5757122079635	66.339267549616	79.038119107771	71.5363449137974	33.372302057719	114.617907467619	77.1353090853679	91.9007696662356	83.178157968601	38.8033050287622	13014	4	0
ENSMUST00000163910	AU018091	3467	1333	5213	U	DM	23.9900322747445	19.7223145182009	27.0252546277221	26.3194964410197	0	84.7461039957251	69.6701570908433	95.4681933297349	92.9750638499099	0	36462	4	0
ENSMUST00000104847	Mir292	3467	1335	1010	U	PU	12.5635711637601	5.95352401086298	16.7656616289211	12.0775647257061	23.215514474935	75.3983786757241	35.7291769971333	100.616591235842	72.4816842918108	139.324410927206	11915	1	0
ENSMUST00000163910	AU018091	3467	1335	1010	U	PU	4.17217952604253	4.10881552462519	6.974259258767	0.907568842793783	0	76.0708463417504	74.9155381424435	127.160828317575	16.5475933031608	0	41764	1	0
ENSMUST00000104847	Mir292	3467	1336	2717	M	INT	22.2278566743447	26.3656063338218	24.7493100236455	36.2326941771182	24.6664841296184	49.5881865359721	58.8191036216543	55.2133037417706	80.8316170055895	55.0285272271836	9198	0	0
ENSMUST00000163910	AU018091	3467	1336	2717	M	INT	3.1291346445319	9.03939415417542	9.58960648080463	3.63027537117513	0	21.2085631593213	61.2669583189214	64.9961723688008	24.6051810617481	0	42774	0	0
ENSMUST00000104847	Mir292	3467	1337	5000	U	DM	38.6571420423386	62.0867503989996	79.038119107771	102.194778448282	60.9407254967043	46.8629922846039	75.2660634285324	95.8157424540173	123.887924997233	73.876768894151	4198	2	0
ENSMUST00000163910	AU018091	3467	1337	5000	U	DM	10.4304488151063	10.6829203640255	11.3331712954964	21.7816522270508	0	38.4157774025839	39.3456406324113	41.7405418952439	80.2227323337237	0	45491	2	0
ENSMUST00000104847	Mir292	3467	1338	2595	M	INT	29.9592850828124	73.9937984207256	35.1280529367871	86.4010399608203	46.4310289498699	69.978456687029	172.833624152937	82.0515884855639	201.814276138426	108.452913322912	1603	2	1
ENSMUST00000163910	AU018091	3467	1338	2595	M	INT	5.21522440755316	6.5741048394003	2.61534722203763	1.81513768558757	0	37.0094194629903	46.6526048702076	18.5596006648483	12.8809782167186	0	50491	2	1
ENSMUST00000104847	Mir292	3467	1339	588	U	PU	96.6428551058466	148.838100271574	153.286049178707	175.589210242957	120.430481338725	996.237080880186	1534.28863805717	1580.14005283887	1810.05085223231	1241.45040051315	1015	2	3
ENSMUST00000163910	AU018091	3467	1339	588	U	PU	5.21522440755316	5.75234173447526	6.10247685142113	9.07568842793783	6.01146229385559	163.332386915748	180.154032199686	191.119697322545	284.235871363817	188.269268698663	53086	2	3
ENSMUST00000066041	Shisa7	3475	1341	5317	M	INT	55.0864274103326	43.3756749362874	45.5067958499288	50.1683457837021	0	62.798348698101	49.448128835335	51.8775997693598	57.1917515845454	0	18686	6	0
ENSMUST00000128018	Suv420h2	3475	1341	5317	M	INT	5.21522440755316	6.5741048394003	4.35891203672938	8.16811958514405	24.0458491754223	18.0627127151514	22.7691385439512	15.096910452411	28.2899422843205	83.2817980024929	74886	6	0
ENSMUST00000077385	Fiz1	3475	1341	5317	M	INT	5.609775727231	0.863471976753311	6.55460383076607	4.62733753023528	7.14906981320095	50.0994197673895	7.71143930242193	58.5374290691259	41.3255246920688	63.8464471546206	187232	6	0
ENSMUST00000079970	Hspbp1	3475	1341	5317	M	INT	7.8536860181234	9.49819174428642	10.300091734061	6.4782725423294	8.17036550080108	70.1391876743453	84.8258323266413	91.9873885371978	57.8557345688964	72.9673681767092	135731	6	0
ENSMUST00000086349	Zfp524	3475	1341	5317	M	INT	7.8536860181234	0.863471976753311	5.61823185494235	3.70187002418823	6.12777412560081	70.1391876743453	7.71143930242193	50.1749392021079	33.0604197536551	54.7255261325319	189491	6	0
ENSMUST00000005705	Trim28	3481	1343	868	U	DM	6.76499985740926	2.55151029036985	8.78201323419678	2.78713032131678	17.4116358562012	47.2409196417378	17.8175454742123	61.3260000345732	19.4629123895947	121.587835572994	9276	1	0
ENSMUST00000005711	Chmp2a	3481	1343	868	U	DM	6.76499985740926	5.95352401086298	11.1771077526141	2.78713032131678	29.0193930936687	47.2409196417378	41.574272773162	78.051272771275	19.4629123895947	202.646392621656	19901	1	0
ENSMUST00000005714	Ube2m	3481	1343	868	U	DM	4.83214275529233	5.95352401086298	9.58037807366922	8.36139096395035	66.744604115438	33.7435140298127	41.574272773162	66.9010909468072	58.3887371687841	466.086703029809	23397	1	0
ENSMUST00000051390	Zbtb45	3481	1343	868	U	DM	56.052855961391	11.0565445916027	44.7084310104563	8.36139096395035	20.3135751655681	391.424762745828	77.2093637215866	312.2050910851	58.3887371687841	141.852474835159	4209	1	0
ENSMUST00000045870	2310014L17Rik	3481	1343	868	U	DM	3.1291346445319	0.821763104925038	7.84604166611288	0.907568842793783	8.41604721139782	66.3867121012395	17.4342611806147	166.45909121641	19.2546880601295	178.552145152925	86593	1	0
ENSMUST00000127669	Rps5	3481	1343	868	U	DM	2.08608976302127	0.821763104925038	6.10247685142113	0.907568842793783	8.41604721139782	44.257808067493	17.4342611806147	129.468182057208	19.2546880601295	178.552145152925	87971	1	0
ENSMUST00000098594	Cox7a1	3523	1345	285	M	INT	1.93285710211693	0.850503430123282	2.3950945184173	0	0	41.1078879689508	18.0884555223582	50.938725387569	0	0	13207	1	0
ENSMUST00000141851	Capns1	3523	1345	285	M	INT	4.83214275529233	0.850503430123282	6.38691871577948	0.929043440438928	4.35290896405031	102.769719922377	18.0884555223582	135.836601033517	19.7588397124774	92.5774046292619	4968	1	0
ENSMUST00000098594	Cox7a1	3523	1346	367	U	DM	17.3957139190524	11.907048021726	18.362391307866	14.8646950470228	0	287.307173406972	196.656505542804	303.272792838796	245.50492939754	0	13492	1	0
ENSMUST00000141851	Capns1	3523	1346	367	U	DM	28.992856531754	20.4120823229588	20.7574858262833	13.006608166145	13.0587268921509	478.845289011621	337.125438073379	342.830113643857	214.816813222847	215.677604790242	5253	1	0
ENSMUST00000098594	Cox7a1	3523	1347	291	M	INT	8.69785695952619	1.70100686024656	8.78201323419678	1.85808688087786	0	181.171361925015	35.4309953530728	182.92428876292	38.7028819110383	0	13859	0	0
ENSMUST00000141851	Capns1	3523	1347	291	M	INT	13.5299997148185	4.25251715061641	10.3787429131417	5.57426064263357	20.3135751655681	281.822118550024	88.5774883826819	216.183250356178	116.108645733115	423.120096759169	5620	0	0
ENSMUST00000006825	Nphs1	3525	1349	2224	U	DM	47.3549990018648	40.8241646459176	60.675727799905	43.6650417006296	89.960118590373	129.06287218669	111.263521378534	165.367624684464	119.006141163955	245.180266756453	3636	4	2
ENSMUST00000006828	Aplp1	3525	1349	2224	U	DM	27.059999429637	28.0666131940683	27.9427693815352	14.8646950470228	13.0587268921509	73.7502126781087	76.4936709477423	76.1561429467926	40.5127289068782	35.5906838840013	17800	4	2
ENSMUST00000045817	Kirrel2	3525	1349	2224	U	DM	96.6428551058466	62.9372538291229	110.174347847196	55.7426064263357	85.6072096263227	263.393616707531	171.53126212524	300.272792190211	151.922733400793	233.316705461786	5846	4	2
